StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,year,month
ANDHRA PRADESH,WEST GODAVARI,BHIMADOLE,NA,AGRICULTURE,Others,Others,0,asked about rainfall,"information given as per data
http://www.indg.in/agriculture/weather-forecast/real-time-weather-information/",2011-05-14T06:30:00,2011,5
ANDHRA PRADESH,PRAKASAM,PAMUR,NA,AGRICULTURE,Others,Others,Soil Testing,control of selin soils,applying zipssam 20kg/1 acer,2011-05-14T06:52:00,2011,5
ANDHRA PRADESH,PRAKASAM,KONDAPI,NA,HORTICULTURE,Fruits,Citrus,76,control of cankar in citrus,sparying dimethoate 2ml/1 lit water,2011-05-14T06:52:00,2011,5
ANDHRA PRADESH,SRIKAKULAM,ETCHERLA,NA,HORTICULTURE,Condiments and Spices,Ginger,0,ginger	germination problem,recommanded information has given,2011-05-14T07:22:00,2011,5
ANDHRA PRADESH,ANANTPUR,KALYANDRUG,NA,AGRICULTURE,Cereals,1075,0,green gram varities,Lgg 410,2011-05-14T12:58:00,2011,5
ANDHRA PRADESH,0   ,0   ,NA,AGRICULTURE,Others,Others,0,soil management	salinity reclamation,NA,2011-05-14T12:58:00,2011,5
ANDHRA PRADESH,NELLORE,KOVUR,NA,AGRICULTURE,Others,Others,0,tomato seed rate,250 g per one acare,2011-05-15T01:06:00,2011,5
ANDHRA PRADESH,NELLORE,KONDAPURAM,NA,AGRICULTURE,Pulses,1066,0,ASKED ABOUT FERTILIZER MANAGEMENT,APPLY 8 KG N+20KG P PER 1 ACRE,2011-05-15T01:40:00,2011,5
ANDHRA PRADESH,KURNOOL,VELDURTHI,NA,HORTICULTURE,Fruits,Citrus,0,MARKET INFORMATION,NA,2011-05-10T03:51:00,2011,5
ANDHRA PRADESH,NELLORE,ALLUR,NA,AGRICULTURE,Cereals,FingerMillet  (Ragi/Mandika),0,control of znso4 in rice,spraying znso4 2gr/1 lit water,2011-05-10T08:08:00,2011,5
ANDHRA PRADESH,KRISHNA,A.KONDURU,NA,AGRICULTURE,Others,Others,2,control of root rot in bhendi,sprayinf of copper oxi choloride 3 g / 1 lit of water,2011-05-10T08:54:00,2011,5
ANDHRA PRADESH,Y S R ,0   ,NA,HORTICULTURE,Vegetables,Ridge Gourd,0,fruit borer control,monocrotophos 1.6ml,2011-05-10T09:19:00,2011,5
ANDHRA PRADESH,WEST GODAVARI,GANAPAVARAM,NA,FISHERIES,Inland,1267,0,prawn culture pond preparation,recommanded informaton has given,2011-05-10T10:06:00,2011,5
ANDHRA PRADESH,ANANTPUR,MUDIGUBBA,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),0,asked about control of root rot diesease,NA,2011-05-10T10:11:00,2011,5
ANDHRA PRADESH,NELLORE,0   ,NA,HORTICULTURE,Vegetables,1279,0,asked asbout control mosaic,dimethoate 2ml,2011-05-10T10:31:00,2011,5
ANDHRA PRADESH,SRIKAKULAM,PATHAPATNAM,NA,HORTICULTURE,Vegetables,1282,0,ASKED ABOUT VARITES,GIVEN INFORMATION AS PER THE DATA,2011-05-10T10:32:00,2011,5
ANDHRA PRADESH,WEST GODAVARI,0   ,NA,HORTICULTURE,Fruits,1324,0,asked about books,info given,2011-05-10T10:47:00,2011,5
ANDHRA PRADESH,WEST GODAVARI,NALLAJERLA,NA,HORTICULTURE,Vegetables,1279,0,brinjal shoot and fruit borer damage control,NA,2011-05-10T11:31:00,2011,5
ANDHRA PRADESH,Y S R ,CHENNUR,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),0,asked about groundnut sowing time,recommended in kharif july to august,2011-05-15T03:55:00,2011,5
ANDHRA PRADESH,VIZIANAGARM,PACHIPENTA,NA,AGRICULTURE,Pulses,1818,0,cow pea weed mnagement,spraying of pendimithalin after sowing,2011-05-15T08:02:00,2011,5
ANDHRA PRADESH,CHITTOOR,0   ,NA,AGRICULTURE,Sugar and Starch Crops,Sunnhemp (Patua),0,fertilizer doasge,recommanded dosage has given,2011-05-15T10:52:00,2011,5
ANDHRA PRADESH,KURNOOL,GONEGANDLA,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),0,control of sucking pest in cotton,spraying emidachlopride 2ml/1 lit water,2011-05-15T11:36:00,2011,5
ANDHRA PRADESH,EAST GODAVARI,KAKINADA URBAN,JAYAD,AGRICULTURE,Others,Others,29,kissan crediate card information,given information as per  the data,2011-05-15T11:36:00,2011,5
ANDHRA PRADESH,KURNOOL,ADONI,NA,AGRICULTURE,Oilseeds,"Castor (Rehri, Rendi, Arandi) ",0,"castor grey mold
disease control",recommended COC 3g/litre,2011-05-02T06:30:00,2011,5
ANDHRA PRADESH,GUNTUR,KARLAPALEM,NA,HORTICULTURE,Fruits,Citrus,0,citrus	citrus caker,recommnaded to spray coc and streptomycin,2011-05-23T12:11:00,2011,5
ANDHRA PRADESH,CHITTOOR,VENKATAGIRIKOTA,NA,ANIMAL HUSBANDRY,Animal,"Bovine(Cow,Buffalo)",0,animal husbandry,connected to level II,2011-05-23T12:11:00,2011,5
ANDHRA PRADESH,GUNTUR,AMRUTHALUR,NA,AGRICULTURE,Cereals,1137,5,rice varieties,given information as per the data,2011-05-24T01:30:00,2011,5
ANDHRA PRADESH,PRAKASAM,PEDA ARAVEEDU,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),19,seed varieties,given information as per the data,2011-05-24T01:30:00,2011,5
ANDHRA PRADESH,CHITTOOR,KAMBHAMVARIPALLE,NA,HORTICULTURE,Vegetables,Tomato,Fertilizer Use and Availability,fertlizers,NA,2011-05-24T01:30:00,2011,5
ANDHRA PRADESH,ANANTPUR,HINDUPUR,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),0,WHITFLY DAMAGE,SPRAYING OF DIMITHOATE 2.0 ML PER ONE LIT OF WATER,2011-05-24T03:21:00,2011,5
ANDHRA PRADESH,ANANTPUR,KADIRI,NA,AGRICULTURE,Others,Others,0,MULBARY WEED CONTROL,RECOMMANDED INFORMATION HAS GIVEN,2011-05-27T07:05:00,2011,5
ANDHRA PRADESH,VIZIANAGARM,0   ,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),0,COTTON SPACING,60*45,2011-05-27T07:05:00,2011,5
ANDHRA PRADESH,ANANTPUR,CHILAMATHUR,NA,AGRICULTURE,Others,Others,29,agriculture books information,given information as per the data,2011-05-27T10:59:00,2011,5
ANDHRA PRADESH,WEST GODAVARI,NALLAJERLA,NA,HORTICULTURE,Condiments and Spices,Turmeric,Market Information,market rates,given information as per the data,2011-05-23T08:46:00,2011,5
ANDHRA PRADESH,WEST GODAVARI,KAMAVARAPUKOTA,NA,AGRICULTURE,Others,Others,Weather,weather report,given information as per  the data,2011-05-13T12:05:00,2011,5
ANDHRA PRADESH,VIZIANAGARM,MENTADA,NA,HORTICULTURE,Vegetables,1282,78,vareities of  bhendi,"parbhani kranthi,nath shoba,abhaya",2011-05-11T06:38:00,2011,5
ANDHRA PRADESH,CHITTOOR,MADANAPALLE,NA,HORTICULTURE,Vegetables,Tomato,75,control of  early leaf blight in tomato,spraying mankojeb 3gr /1lit water,2011-05-11T06:38:00,2011,5
ANDHRA PRADESH,GUNTUR,KAKUMANU,NA,FISHERIES,Inland,1976,0,connect  to leval-2,given information as per  the data,2011-05-11T06:38:00,2011,5
ANDHRA PRADESH,CHITTOOR,KAMBHAMVARIPALLE,NA,AGRICULTURE,Others,Others,29,schems information,given information as per  the data,2011-05-11T06:38:00,2011,5
ANDHRA PRADESH,ANANTPUR,GANDLAPENTA,NA,AGRICULTURE,Oilseeds,Sunflower (suryamukhi),0,fertilizer dosage in sunflower,"n-30kg,p-26kg,k-12kg/1 acer",2011-05-11T06:38:00,2011,5
ANDHRA PRADESH,ANANTPUR,GUDIBANDA,NA,FISHERIES,Inland,Others,0,connect  to leval-2,given information as per  the data,2011-05-11T06:38:00,2011,5
ANDHRA PRADESH,KURNOOL,DORNIPADU,NA,AGRICULTURE,Oilseeds,"Castor (Rehri, Rendi, Arandi) ",5,vareities of  castor,"kranthi,kiran,harirha",2011-05-11T06:38:00,2011,5
ANDHRA PRADESH,PRAKASAM,JANAKAVARAM PONGULURU,NA,HORTICULTURE,Vegetables,1280,75,control of roo rot in chilli,spraying capperoxy chloraide 3gr/1 lit water,2011-05-11T06:38:00,2011,5
ANDHRA PRADESH,GUNTUR,IPUR,NA,FISHERIES,Inland,Others,0,market information for maize,given information as per  the data,2011-05-11T06:38:00,2011,5
ANDHRA PRADESH,WEST GODAVARI,KOVVUR,NA,AGRICULTURE,Oilseeds,Sunflower (suryamukhi),0,ASKED ABOUT MANAGEMENT,GIVEN INFORMATION AS PER THE DATA,2011-05-11T08:21:00,2011,5
ANDHRA PRADESH,SRIKAKULAM,PATHAPATNAM,NA,AGRICULTURE,Cereals,1137,0,asked about weed control,NA,2011-05-11T08:21:00,2011,5
ANDHRA PRADESH,KURNOOL,0   ,NA,AGRICULTURE,Others,Others,0,soilcertification,information given as per data,2011-05-11T08:58:00,2011,5
ANDHRA PRADESH,CHITTOOR,KAMBHAMVARIPALLE,NA,AGRICULTURE,Others,Others,29,connect  to leval-2,given information as per  the data,2011-05-12T05:30:00,2011,5
ANDHRA PRADESH,SRIKAKULAM,PALAKONDA,NA,AGRICULTURE,Cereals,1137,0,vareities of  rice,nellooru sannalu,2011-05-12T05:30:00,2011,5
ANDHRA PRADESH,KURNOOL,ALLAGADDA,NA,FISHERIES,Inland,1976,0,ASKED ABOUT FISH WATER,TRANSFERRED TO LEVEL-2,2011-05-12T06:50:00,2011,5
ANDHRA PRADESH,GUNTUR,0   ,NA,AGRICULTURE,Others,Others,0,asked about soil testing,NA,2011-05-12T07:17:00,2011,5
ANDHRA PRADESH,NELLORE,0   ,NA,AGRICULTURE,Others,Others,0,moonsoon information,recommanded information has givcen,2011-05-12T07:39:00,2011,5
ANDHRA PRADESH,Y S R ,CHAKRAYAPET,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),0,ground nut,fertilizer application 	recommanded information has given,2011-05-12T07:39:00,2011,5
ANDHRA PRADESH,ANANTPUR,AGALI,NA,HORTICULTURE,Fruits,Coconut,0,flower drop,spraying of planofix 2.0 ml per 10 lit of water,2011-05-12T07:39:00,2011,5
ANDHRA PRADESH,ANANTPUR,KALYANDRUG,NA,AGRICULTURE,Oilseeds,"Castor (Rehri, Rendi, Arandi) ",0,castor	date of sowing,recommanded information has given,2011-05-12T07:39:00,2011,5
ANDHRA PRADESH,Y S R ,LAKKIREDDIPALLE,NA,AGRICULTURE,Others,Others,0,control of weed in field,spraying pendimithalin 1lit/1 acer,2011-05-12T07:45:00,2011,5
ANDHRA PRADESH,SRIKAKULAM,VAJRAPUKOTTURU,NA,AGRICULTURE,Cereals,1137,3,STAEM BORER DAMAGE,APPLAYING OF PHORATE GRANULES,2011-05-07T06:35:00,2011,5
ANDHRA PRADESH,ANANTPUR,PEDDAVADUGUR,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),0,suckking pest,spraying of dimithoate 20 ml per one lit of water,2011-05-08T02:29:00,2011,5
ANDHRA PRADESH,Y S R ,0   ,NA,HORTICULTURE,Condiments and Spices,Turmeric,0,maarket rate,infoermation given as per data,2011-05-02T07:17:00,2011,5
ANDHRA PRADESH,KRISHNA,A.KONDURU,NA,HORTICULTURE,Fruits,Citrus,0,asked about citrus varieties,"Balaji nimma, Petluru selaction",2011-05-02T07:31:00,2011,5
ANDHRA PRADESH,ANANTPUR,ANANTAPUR,NA,HORTICULTURE,Vegetables,Chillies,0,chilli flower drop management,recommended spraying of planofix 2.5ml/ lit of water,2011-05-02T08:04:00,2011,5
ANDHRA PRADESH,KRISHNA,VEERULLAPADU,NA,HORTICULTURE,Fruits,Citrus,0,asked about citrus varieties,"information given as per given information( Balaji nimma,Petluru selection)",2011-05-02T08:55:00,2011,5
ANDHRA PRADESH,WEST GODAVARI,ELURU,NA,AGRICULTURE,Others,Others,0,farm implements information,information passed,2011-05-03T07:54:00,2011,5
ANDHRA PRADESH,ANANTPUR,KALYANDRUG,NA,HORTICULTURE,Vegetables,Onion,87,total cultivation of  onion,NA,2011-05-09T03:16:00,2011,5
ANDHRA PRADESH,Y S R ,CHENNUR,NA,AGRICULTURE,Pulses,Green Gram (Moong Bean/ Moong),3,control of flodding in greengram,spraying quekinalphos 2ml/1 lit water,2011-05-09T03:16:00,2011,5
ANDHRA PRADESH,Y S R ,ATLUR,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),0,new varities of cotton,information given as per data,2011-05-09T04:47:00,2011,5
ANDHRA PRADESH,CHITTOOR,K.V.B.PURAM,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),0,flower drop,NAA 10 PPM,2011-05-09T05:13:00,2011,5
ANDHRA PRADESH,WEST GODAVARI,PENUGONDA,NA,825,Avian,1266,0,poultry establishment,forwarded to level 2,2011-05-09T05:36:00,2011,5
ANDHRA PRADESH,NELLORE,NELLORE,RABI,825,Avian,2825,0,emu birds,recommanded information has given per the data,2011-05-09T07:31:00,2011,5
ANDHRA PRADESH,WEST GODAVARI,T.NARASAPURAM,NA,AGRICULTURE,Cereals,1137,0,price information,recommanded information has given as per the data,2011-05-09T07:31:00,2011,5
ANDHRA PRADESH,CHITTOOR,ROMPICHERLA,NA,AGRICULTURE,417,7523,0,FLOWER DROP,SPRAYING OF PLANOFIX 2.0 ML PER ONE LIT OF WATER,2011-05-09T07:31:00,2011,5
ANDHRA PRADESH,GUNTUR,KOLLUR,NA,HORTICULTURE,Vegetables,Others,0,kanda weed control,recommanded information has given,2011-05-09T08:19:00,2011,5
ANDHRA PRADESH,PRAKASAM,KOTHA PATNAM,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),	Field Preparation	,land preparaiton,recommanded information has given,2011-05-09T08:19:00,2011,5
ANDHRA PRADESH,ANANTPUR,PUTLUR,NA,AGRICULTURE,Cereals,7519,0,virus infection,spraying of dimithoate 2.0 ml per one lit of water,2011-05-09T08:19:00,2011,5
ANDHRA PRADESH,ANANTPUR,ANANTAPUR,NA,HORTICULTURE,Vegetables,Chillies,0,chilli fower drop management,recommended planofix 2.5ml/10 lt,2011-05-09T08:34:00,2011,5
ANDHRA PRADESH,EAST GODAVARI,ALLAVARAM,NA,AGRICULTURE,Others,Others,0,ASKED ABOUT SOIL TEST,CONTACT A.O.,2011-05-10T03:09:00,2011,5
ANDHRA PRADESH,EAST GODAVARI,TUNI,NA,AGRICULTURE,Others,Others,0,pomagranate germination problems,information passed to spray coc 3g/lt,2011-05-04T09:13:00,2011,5
ANDHRA PRADESH,CHITTOOR,CHANDRAGIRI,NA,AGRICULTURE,Cereals,1137,0,asked about rice sowing dates,information given as per data,2011-05-06T07:14:00,2011,5
ANDHRA PRADESH,KURNOOL,TUGGALI,NA,AGRICULTURE,Cereals,1137,0,asked about marketing of rice,transferred to LEVEL 2,2011-05-06T09:53:00,2011,5
ANDHRA PRADESH,ANANTPUR,0   ,NA,AGRICULTURE,Oilseeds,Sunflower (suryamukhi),0,season floer,info given,2011-05-12T10:34:00,2011,5
ANDHRA PRADESH,CHITTOOR,GANGADHARA NELLORE,NA,AGRICULTURE,Others,Others,0,beetlevine leaf folding control,recommended monocrotophos 2 ml/lt,2011-05-13T03:35:00,2011,5
ANDHRA PRADESH,CHITTOOR,0   ,NA,AGRICULTURE,Sugar and Starch Crops,Sunnhemp (Patua),22,asked weed control,info given,2011-05-13T04:51:00,2011,5
ANDHRA PRADESH,KURNOOL,KOLIMIGUNDLA,NA,AGRICULTURE,Pulses,1066,0,ASKED ABOUT MANAGEMENT,NA,2011-05-16T02:19:00,2011,5
ANDHRA PRADESH,KRISHNA,GUDURU,NA,AGRICULTURE,Cereals,1137,0,ASKED ABOUT ZN EFFECT,NA,2011-05-16T02:19:00,2011,5
ANDHRA PRADESH,KURNOOL,NANDIKOTKUR,NA,AGRICULTURE,Others,Others,0,ASKED ABOUT SOIL TESTING,NA,2011-05-08T04:32:00,2011,5
ANDHRA PRADESH,ANANTPUR,DHARMAVARAM,NA,HORTICULTURE,Vegetables,1280,0,ASKED ABOUT FLOWERDROP,SPRAY PLANOFIX 2.5ML/10LIT OF WATER,2011-05-08T04:32:00,2011,5
ANDHRA PRADESH,WEST GODAVARI,PALACOLE,NA,AGRICULTURE,Pulses,Black Gram (urd bean),0,WEEDISIDE FOR WEED CONTROL,NA,2011-05-08T05:05:00,2011,5
ANDHRA PRADESH,WEST GODAVARI,0   ,NA,HORTICULTURE,Vegetables,2108,0,fertilizer application,info given,2011-05-08T08:25:00,2011,5
ANDHRA PRADESH,WEST GODAVARI,JANGAREDDIGUDEM,NA,AGRICULTURE,Others,Others,0,control of weed in field,sparying pendimithalin 1lit/ 1 acer,2011-05-09T01:51:00,2011,5
ANDHRA PRADESH,Y S R ,KODUR,NA,HORTICULTURE,Condiments and Spices,Saffron,87,total cultivation information in turmaric,NA,2011-05-25T11:31:00,2011,5
ANDHRA PRADESH,ANANTPUR,GARLADINNE,NA,HORTICULTURE,Fruits,Citrus,0,asked about chini diseases,INFORMATION GIVEN AS PER DATA,2011-05-26T01:05:00,2011,5
ANDHRA PRADESH,ANANTPUR,CHENNEKOTHAPALLE,NA,HORTICULTURE,Vegetables,1280,0,chilli thrips damage and flower drop,spraying of dicophol 2.0 ml er one lit of water,2011-05-26T07:05:00,2011,5
ANDHRA PRADESH,WEST GODAVARI,T.NARASAPURAM,NA,AGRICULTURE,Others,Others,0,asked about rain fall,INFORMATION GIVEN AS PER DATA,2011-05-26T08:06:00,2011,5
ANDHRA PRADESH,Y S R ,KHAJIPET,NA,825,Avian,2825,0,asked about emu birds,TRANSFERRED TO LEVEL 2,2011-05-26T10:00:00,2011,5
ANDHRA PRADESH,WEST GODAVARI,NALLAJERLA,NA,HORTICULTURE,Fruits,Grape,0,fertilizer aplication,recommanded information has given,2011-05-27T11:38:00,2011,5
ANDHRA PRADESH,KURNOOL,KALLUR,NA,HORTICULTURE,Flowers,Lilliums,0,micronutrient defeciency,recommanded information has given,2011-05-27T11:38:00,2011,5
ANDHRA PRADESH,Y S R ,KODUR,NA,825,Avian,1266,0,connect  to leval-2,given information as per  the data,2011-05-28T02:33:00,2011,5
ANDHRA PRADESH,GUNTUR,KAKUMANU,NA,HORTICULTURE,Vegetables,1279,0,control of virus in brinjal,sparying dichlorovas 1ml/1 lit water,2011-05-28T02:33:00,2011,5
ANDHRA PRADESH,KURNOOL,BETHAMCHERLA,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),0,asked about cotton flower drop,INFORMATION GIVEN AS PER DATA,2011-05-28T05:27:00,2011,5
ANDHRA PRADESH,KRISHNA,JAGGAYYAPETA,NA,AGRICULTURE,Others,Others,Weather,weather report	given,information as per  the data,2011-05-28T06:17:00,2011,5
ANDHRA PRADESH,GUNTUR,KOLLUR,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),0,total cultivation information in cotton,given information as per  the data,2011-05-25T07:32:00,2011,5
ANDHRA PRADESH,ANANTPUR,GUDIBANDA,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),26,control of flower droping in cotton,spraying planopix 2.5ml/10 lit water,2011-05-30T08:29:00,2011,5
ANDHRA PRADESH,EAST GODAVARI,DEVIPATNAM,NA,AGRICULTURE,Pulses,Green Gram (Moong Bean/ Moong),18,seed treatment in greengram,1kg seed mixed with 30gr carbosalphone,2011-05-30T08:29:00,2011,5
ANDHRA PRADESH,GUNTUR,SAVALYAPURAM,NA,HORTICULTURE,Vegetables,2114,0,control of flower droping in cucumbar,spraying planopix 2.5ml/10 lit water,2011-05-30T08:29:00,2011,5
ANDHRA PRADESH,NELLORE,KALIGIRI,NA,AGRICULTURE,Cereals,1075,0,asked about leaf curling disease control in maize,RECOMMENDED TO SPRAY OF DIMETHOATE 2 ML/1 LITRE,2011-05-30T09:31:00,2011,5
ANDHRA PRADESH,KRISHNA,BAPULAPADU,NA,HORTICULTURE,Fruits,Citrus,0,asked about citrus mangu disease control,recommended to spray of dicofol 2.7ml/lt,2011-05-30T09:31:00,2011,5
ANDHRA PRADESH,CHITTOOR,B.KOTHAKOTA,NA,AGRICULTURE,Cereals,1137,Cultural Practices,cultivation process,given information as per the data,2011-05-30T09:34:00,2011,5
ANDHRA PRADESH,NELLORE,GUDUR,NA,HORTICULTURE,Fruits,Citrus,0,plants availability,given information as per the data,2011-05-30T09:34:00,2011,5
ANDHRA PRADESH,ANANTPUR,ANANTAPUR,JAYAD,AGRICULTURE,Cereals,1137,1,sowing time,given information as per the data,2011-05-30T09:34:00,2011,5
ANDHRA PRADESH,KURNOOL,VELDURTHI,JAYAD,AGRICULTURE,Pulses,1037,6,Market value,given information as per the data,2011-05-30T09:34:00,2011,5
ANDHRA PRADESH,ANANTPUR,DHARMAVARAM,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),2,leaf curling,Chloripyriphos 2 %,2011-05-30T09:34:00,2011,5
ANDHRA PRADESH,EAST GODAVARI,GANDEPALLE,NA,HORTICULTURE,Fruits,Banana,75,desease,connected level 2,2011-05-30T09:34:00,2011,5
ANDHRA PRADESH,ANANTPUR,BELUGUPPA,NA,AGRICULTURE,Others,Others,Weather,rain fall chances,given information as per the data,2011-05-30T09:34:00,2011,5
ANDHRA PRADESH,GUNTUR,NUZENDLA,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),26,flower droping,spray NAA 10ppm or 2% di ammonium phosphate,2011-05-28T07:26:00,2011,5
ANDHRA PRADESH,KRISHNA,MUSUNURU,NA,HORTICULTURE,Vegetables,1282,76,sucking pests,NA,2011-05-28T07:26:00,2011,5
ANDHRA PRADESH,PRAKASAM,DARSI,NA,HORTICULTURE,Condiments and Spices,Turmeric,Fertilizer Use and Availability,fertilizer management,given information as per the data,2011-05-28T07:26:00,2011,5
ANDHRA PRADESH,CHITTOOR,MADANAPALLE,NA,AGRICULTURE,Others,Others,0,asked about soil testing,information given as per data,2011-05-28T08:52:00,2011,5
ANDHRA PRADESH,KURNOOL,GUDUR,NA,HORTICULTURE,Vegetables,1282,0,virus infection,recommanded information has given,2011-05-28T09:18:00,2011,5
ANDHRA PRADESH,NELLORE,SULLURPETA,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),0,ground nut stem rot disease,soil drenching with coc 3%,2011-05-28T09:18:00,2011,5
ANDHRA PRADESH,ANANTPUR,KANEKAL,NA,HORTICULTURE,Vegetables,1280,0,chilli thrips damage,spraying of pipronil 2.0 ml per one lit of water,2011-05-28T12:50:00,2011,5
ANDHRA PRADESH,ANANTPUR,CHENNEKOTHAPALLE,NA,AGRICULTURE,Others,Others,22,control of weed in field,sparying pendimithalin 1lit/ 1 acer,2011-05-29T06:32:00,2011,5
ANDHRA PRADESH,PRAKASAM,SANTHAMAGULURU,NA,AGRICULTURE,Others,Others,Soil Testing,soil test procedure,given information as per the data,2011-05-29T07:53:00,2011,5
ANDHRA PRADESH,WEST GODAVARI,ELURU,NA,AGRICULTURE,Cereals,1075,29,seed enquiry,given information as per the data,2011-05-29T07:53:00,2011,5
ANDHRA PRADESH,CHITTOOR,VEDURUKUPPAM,NA,HORTICULTURE,Fruits,Banana,0,date planting,recommanded information has given,2011-05-29T08:33:00,2011,5
ANDHRA PRADESH,PRAKASAM,0   ,NA,HORTICULTURE,Condiments and Spices,Saffron,0,turmeric fertilizer application,recommanded information has given,2011-05-29T09:53:00,2011,5
ANDHRA PRADESH,KRISHNA,JAGGAYYAPETA,NA,AGRICULTURE,Cereals,1075,0,maize varities,recommanded information has given,2011-05-31T02:23:00,2011,5
ANDHRA PRADESH,KRISHNA,VIJAYAWADA RURAL,NA,AGRICULTURE,Others,Others,0,mushroom cultivation,recommanded information has given,2011-05-31T03:23:00,2011,5
ANDHRA PRADESH,VISAKHAPATNAM,0   ,NA,HORTICULTURE,Condiments and Spices,Saffron,0,turmeric weed control,spraying of atrazine 800 g per one acare of land,2011-05-31T05:17:00,2011,5
ANDHRA PRADESH,GUNTUR,NARASARAOPETA,NA,AGRICULTURE,Cereals,1137,0,green manure cops,pilli pesara,2011-05-31T05:17:00,2011,5
ANDHRA PRADESH,KURNOOL,JUPADU BUNGALOW,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),1,sowing seasion of  cotton,june-july,2011-05-31T08:15:00,2011,5
ANDHRA PRADESH,ANANTPUR,KOTHACHERUVU,NA,AGRICULTURE,Cereals,1075,0,asked about maize leaf spot diseases,INFORMATION GIVEN AS PER DATA,2011-05-31T08:49:00,2011,5
ANDHRA PRADESH,WEST GODAVARI,NIDADAVOLE,NA,HORTICULTURE,Fruits,Banana,0,asked about rhizome rot diseases in banana,recommended coc 5g/lt,2011-05-31T09:04:00,2011,5
ANDHRA PRADESH,PRAKASAM,KONAKANAMITTLA,NA,AGRICULTURE,Cereals,1075,0,ASKED ABOUT SEASON,SOW ON JUNE 15-JULY15,2011-05-19T06:40:00,2011,5
ANDHRA PRADESH,CHITTOOR,KUPPAM,NA,AGRICULTURE,Cereals,1137,0,ASKED ABOUT VARITES,"SOW NELLORE SANNALU,NANDYALA SANNALU",2011-05-19T06:40:00,2011,5
ANDHRA PRADESH,VIZIANAGARM,PACHIPENTA,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),0,ASKED ABOUT VARITES,"SOW LAM HYBRID -,LAM COTTON-7",2011-05-19T06:40:00,2011,5
ANDHRA PRADESH,ANANTPUR,GUMMAGATTA,NA,HORTICULTURE,Vegetables,Ridge Gourd,0,ASKED ABOUT MANAGEMENT,PROVIDED INFORMATION AS PER THE DATA,2011-05-19T06:40:00,2011,5
